W,Record.W.HomeTeam,Record.L.HomeTeam,HomeTeamNumber,OppTeamNumber,Local,OT,Tm.Score,Opp.Score,1stD.Off,TotYd.Off,PassY.Off,RushY.Off,TO.Off,1stD.Def,TotYd.Def,PassY.Def,RushY.Def,TO.Def,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,Wild Card,Division,Conf. Champ.,Super Bowl,Thu,Sat,Sun,Mon
0,5,9,11,21,0,0,10,39,17,345,283,62,7,18,344,207,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,5,10,11,9,0,0,17,24,21,284,265,19,0,19,366,267,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,5,11,11,1,1,0,21,31,25,366,258,108,2,16,336,174,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,0,13,26,0,0,27,27,21,387,275,112,1,23,477,361,116,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,13,6,1,0,17,23,15,349,329,20,0,26,440,258,182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,2,13,25,0,0,20,38,21,248,127,121,2,21,413,240,173,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,3,13,2,0,0,10,27,20,321,206,115,1,21,340,225,115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1/3/2001,,13,27,1,0,26,23,26,514,248,266,0,21,370,262,108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2/3/2001,,13,18,0,0,34,33,24,442,340,102,0,31,444,341,103,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3/3/2001,,13,31,1,0,27,21,18,245,89,156,0,21,263,156,107,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3/4/2001,,13,12,1,0,9,31,10,237,197,40,0,28,510,373,137,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3/5/2001,,13,29,0,0,25,28,19,357,204,153,0,21,411,310,101,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3/6/2001,,13,28,1,0,27,30,20,417,342,75,2,26,457,339,118,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3/7/2001,,13,29,1,0,26,36,21,266,131,135,2,26,442,408,34,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3/8/2001,,13,14,0,0,7,34,13,198,124,74,1,27,549,417,132,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,3/9/2001,,13,15,0,0,17,23,17,236,165,71,3,20,275,135,140,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,4/9/2001,,13,22,0,0,38,24,26,445,219,226,1,25,393,241,152,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,5/9/2001,,13,2,1,0,27,13,21,412,159,253,0,13,224,133,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,5/10/2001,,13,14,1,0,24,31,22,393,322,71,5,25,424,311,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,1,0,1,8,1,0,40,26,24,491,378,113,0,18,428,347,81,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,0,1,9,1,0,28,10,24,467,436,31,1,19,307,178,129,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,0,1,6,0,0,33,28,27,503,363,140,0,29,452,249,203,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,4,0,1,26,1,0,34,30,29,438,315,123,3,29,447,261,186,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,1,1,24,0,0,13,19,18,324,288,36,1,25,331,151,180,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,2,1,17,0,0,24,31,20,309,256,53,2,35,472,280,192,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,2,1,32,1,0,30,6,14,271,191,80,0,15,205,134,71,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,3,1,5,0,0,24,31,21,337,249,88,1,21,374,256,118,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,3,1,21,0,0,26,23,17,377,230,147,1,17,308,212,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,4,1,16,1,0,32,35,28,530,433,97,1,19,371,146,225,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,7,4,1,11,1,0,24,17,18,310,180,130,1,23,438,345,93,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,8,4,1,9,0,0,40,9,22,259,163,96,0,19,332,210,122,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,9,4,1,7,1,0,23,16,20,346,271,75,2,17,278,184,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,10,4,1,32,0,0,23,3,27,419,327,92,1,15,251,199,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,11,4,1,10,1,0,26,3,25,350,244,106,0,18,234,133,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,12,4,1,11,0,0,31,21,16,336,174,162,1,25,366,258,108,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,13,4,1,17,0,0,51,31,29,434,316,118,1,23,442,348,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,14,4,1,16,0,0,35,24,27,404,292,112,0,20,295,210,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,15,4,1,29,1,0,31,20,26,397,268,129,2,21,351,210,141,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,28,29,0,0,17,31,21,295,174,121,4,17,256,158,98,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,28,25,1,0,20,14,16,289,189,100,0,20,352,313,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,2,28,31,0,0,31,32,24,499,355,144,1,17,384,312,72,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,2,28,14,1,0,55,40,27,464,376,88,1,36,518,490,28,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,3,28,12,1,0,24,31,19,252,158,94,0,25,457,345,112,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,4,28,25,0,0,26,37,23,407,365,42,7,17,268,209,59,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,5,28,16,1,0,23,27,23,389,283,106,4,16,246,174,72,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,6,28,2,1,0,34,40,29,418,319,99,1,31,492,347,145,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,6,28,13,0,0,30,27,26,457,339,118,3,20,417,342,75,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,7,28,12,0,0,17,34,21,334,298,36,4,21,328,219,109,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,4,7,28,18,1,0,35,22,20,446,313,133,2,22,337,280,57,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,7,28,8,1,0,28,11,19,315,241,74,1,14,242,193,49,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,6,7,28,24,0,0,38,35,29,542,467,75,4,16,309,243,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,7,7,28,26,1,0,38,17,23,495,446,49,1,16,295,250,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,7,8,28,17,0,0,20,23,19,435,329,106,5,15,229,161,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,7,9,28,18,0,0,22,28,14,329,193,136,3,28,373,286,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,1,22,16,0,0,13,43,19,346,244,102,3,21,339,216,123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,22,19,1,0,23,3,16,375,305,70,1,13,262,169,93,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,2,22,14,0,0,13,20,18,270,175,95,1,20,344,254,90,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,2,22,6,1,0,40,25,22,530,337,193,1,24,395,222,173,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,3,22,29,1,0,3,31,9,180,78,102,4,22,446,171,275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,4,22,2,0,0,28,32,21,406,249,157,4,29,454,284,170,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,5,22,7,1,0,13,27,15,310,151,159,3,19,318,239,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,6,22,32,1,0,19,24,21,351,261,90,0,13,302,175,127,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,6,22,3,0,0,19,16,24,368,221,147,0,20,344,260,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,4,6,22,15,0,0,21,7,17,293,189,104,0,18,236,178,58,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,5,6,22,23,0,0,41,24,30,467,320,147,1,22,284,192,92,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,7,22,15,1,0,13,20,19,279,173,106,2,18,323,199,124,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,6,7,22,27,0,0,27,19,17,333,187,146,2,27,451,272,179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,6,8,22,13,1,0,24,38,25,393,241,152,2,26,445,219,226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,6,9,22,6,0,0,15,31,17,241,184,57,1,31,481,238,243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,6,10,22,27,1,0,23,33,15,313,239,74,3,22,361,182,179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,1,32,9,1,0,16,24,18,344,249,95,0,19,357,259,98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2,32,10,0,0,14,16,27,372,282,90,1,18,273,120,153,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,3,32,5,1,0,16,27,20,310,161,149,3,16,312,235,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,4,32,8,0,0,24,26,19,371,303,68,1,25,455,186,269,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,4,32,11,1,0,20,13,15,350,159,191,2,19,246,211,35,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,4,32,16,0,0,16,0,11,270,167,103,1,12,204,165,39,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,5,32,1,0,0,6,30,15,205,134,71,1,14,271,191,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,6,32,24,1,0,13,15,21,279,166,113,0,19,318,191,127,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,6,32,22,0,0,24,19,13,302,175,127,1,21,351,261,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,7,32,21,1,0,23,27,20,394,270,124,1,19,321,284,37,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,8,32,3,1,0,3,20,9,134,49,85,1,22,424,180,244,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,4,8,32,11,0,0,23,20,13,218,134,84,1,17,359,244,115,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,5,8,32,17,1,0,38,24,22,391,301,90,1,26,414,280,134,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,5,9,32,1,1,0,3,23,15,251,199,52,1,27,419,327,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,6,9,32,26,0,0,27,17,25,348,198,150,0,13,191,95,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,7,9,32,9,0,0,16,15,16,238,168,70,1,18,477,380,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,1,0,3,19,1,0,17,16,23,370,242,128,4,17,223,155,68,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,0,3,31,1,0,28,14,24,388,237,151,0,21,370,241,129,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,0,3,27,0,0,21,17,25,416,241,175,2,17,306,240,66,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,3,7,0,0,10,16,23,375,240,135,4,11,224,150,74,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,4,1,3,16,1,0,14,7,18,313,204,109,1,14,252,150,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,1,3,23,0,0,31,21,17,305,188,117,0,24,381,272,109,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,2,3,20,0,0,13,31,16,253,155,98,1,21,371,153,218,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,2,3,4,0,0,24,9,18,268,146,122,0,12,243,116,127,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,3,3,22,1,0,16,19,20,344,260,84,0,24,368,221,147,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,7,3,3,23,1,0,37,20,22,424,256,168,0,19,303,280,23,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,8,3,3,32,0,0,20,3,22,424,180,244,1,9,134,49,85,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,9,3,3,30,1,0,26,15,22,356,232,124,0,32,426,323,103,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,9,4,3,6,0,0,17,24,16,209,105,104,1,18,257,139,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,10,4,3,15,1,0,17,10,17,261,131,130,2,15,229,178,51,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,10,5,3,7,1,0,17,24,14,268,176,92,0,23,414,271,143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,10,6,3,19,0,0,6,13,17,309,236,73,3,18,271,185,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,10,7,3,17,1,0,19,22,24,425,253,172,1,19,360,219,141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0,1,27,2,1,0,20,21,22,429,395,34,3,12,232,160,72,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,2,27,29,0,0,17,41,14,316,291,25,1,27,571,312,259,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,3,27,3,1,0,17,21,17,306,240,66,4,25,416,241,175,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,4,27,15,1,0,3,27,16,175,102,73,2,20,326,260,66,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,5,27,13,0,0,23,26,21,370,262,108,0,26,514,248,266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,6,27,6,1,0,17,23,18,250,217,33,1,26,497,228,269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,7,27,8,0,0,17,27,21,291,258,33,4,22,460,244,216,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,8,27,14,1,0,10,24,24,401,297,104,0,19,470,372,98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,9,27,6,0,0,13,49,21,307,150,157,3,20,379,243,136,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,10,27,9,1,0,10,17,16,246,73,173,2,20,386,273,113,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,11,27,15,0,0,10,16,11,244,158,86,2,16,338,179,159,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,11,27,19,0,0,22,6,18,277,233,44,0,15,271,209,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,12,27,22,1,0,19,27,27,451,272,179,1,17,333,187,146,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,1,13,27,7,0,0,13,34,19,315,151,164,5,19,291,116,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,14,27,23,1,0,35,38,25,430,371,59,1,29,502,406,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,2,14,27,22,0,0,33,23,22,361,182,179,1,15,313,239,74,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,1,10,5,0,0,3,10,16,254,208,46,1,13,213,166,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,10,32,1,0,16,14,18,273,120,153,0,27,372,282,90,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,1,10,4,1,0,31,15,21,298,208,90,1,25,356,287,69,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,1,10,21,0,0,16,6,17,269,197,72,0,15,222,182,40,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,2,10,9,1,0,21,24,15,236,194,42,2,25,398,229,169,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,3,10,12,0,0,25,36,16,252,235,17,2,24,424,273,151,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,4,10,11,0,0,16,17,26,388,226,162,2,11,231,195,36,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,5,10,20,1,0,14,22,10,164,102,62,1,26,373,227,146,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,4,5,10,26,0,0,20,13,13,226,145,81,0,21,357,259,98,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,6,10,14,1,0,7,17,17,267,193,74,1,13,283,173,110,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,6,10,31,0,0,19,14,20,335,270,65,2,14,243,134,109,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,6,10,26,1,0,24,20,22,419,331,88,1,19,364,259,105,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,7,6,10,30,0,0,31,24,24,382,231,151,2,22,408,326,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,7,7,10,5,1,0,13,21,20,415,319,96,3,12,292,192,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,7,8,10,1,0,0,3,26,18,234,133,101,0,25,350,244,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,8,8,10,21,1,0,21,19,24,337,179,158,1,14,300,126,174,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
